code,name
1168,Prophylaxis against motion sickness
1169,Malignant melanoma stage IV
1170,Exposure during pregnancy
1171,Gastrointestinal bacterial overgrowth
1172,Lumbar radiculopathy
1173,Fluid imbalance
1174,Blood uric acid
1175,Bladder cancer
1176,Kidney transplant rejection
1177,Antiallergic therapy
1178,Acid base balance
1179,Duodenal ulcer
1180,Acute kidney injury
1181,Lipids increased
1182,Antacid therapy
1183,Ischaemia
1184,Rhabdomyosarcoma
1185,Poor peripheral circulation
1186,Blood iron abnormal
1187,Calcinosis
1188,Invasive ductal breast carcinoma
1189,Cystitis interstitial
1190,Depressive delusion
1191,Pituitary tumour benign
1192,Parosmia
1193,Vitello-intestinal duct remnant
1194,Cardiac valve disease
1195,Immunology test abnormal
1196,Loss of consciousness
1197,Type V hyperlipidaemia
1198,Ewing's sarcoma
1199,Wound infection
1200,Polyarteritis nodosa
1201,Neuroblastoma
1202,Carcinoid tumour of the caecum
1203,Granulomatosis with polyangiitis
1204,Chronic kidney disease
1205,Heart valve replacement
1206,Transposition of the great vessels
1207,Insulinoma
1208,Lacrimation increased
1209,Acne conglobata
1210,Adenocarcinoma pancreas
1211,Antiphospholipid syndrome
1212,Dehydration
1213,Appendicitis
1214,Meningitis staphylococcal
1215,Nephritic syndrome
1216,Musculoskeletal chest pain
1217,Cardiac stress test
1218,Scleroderma associated digital ulcer
1219,Pharyngeal oedema
1220,Left ventricular hypertrophy
1221,Hepatic steatosis
1222,Helicobacter infection
1223,Colorectal cancer stage IV
1224,Non-small cell lung cancer metastatic
1225,BRAF V600E mutation positive
1226,Head and neck cancer
1227,Collagen-vascular disease
1228,Kaposi's sarcoma
1229,Tuberculosis
1230,Systemic scleroderma
1231,Multifocal motor neuropathy
1232,Nerve conduction studies abnormal
1233,Transient psychosis
1234,Borderline glaucoma
1235,Non-small cell lung cancer recurrent
1236,Carotid artery occlusion
1237,Sinus pain
1238,Staphylococcal infection
1239,Respiratory symptom
1240,Chronic sinusitis
1241,Traumatic haemorrhage
1242,Drug dependence
1243,Polyneuropathy
1244,Lyme disease
1245,Pustular psoriasis
1246,Metastatic neoplasm
1247,Chronic lymphocytic leukaemia recurrent
1248,Tinnitus
1249,Patent ductus arteriosus
1250,Infantile apnoea
1251,Anaemia neonatal
1252,Adverse event
1253,Mononeuropathy
1254,Fear of death
1255,Merycism
1256,Simple partial seizures
1257,Hepatic cancer
1258,Soft tissue sarcoma
1259,Carotid artery disease
1260,Oral pain
1261,Gastric dysplasia
1262,Radiculopathy
1263,Piriformis syndrome
1264,Cubital tunnel syndrome
1265,Bone density abnormal
1266,Adenocarcinoma
1267,Adenocarcinoma of salivary gland
1268,Cardiac pacemaker insertion
1269,Acute graft versus host disease in skin
1270,Irrigation therapy
1271,Endometriosis
1272,Post transplant lymphoproliferative disorder
1273,Peritonitis
1274,Pancreas transplant
1275,Pancreas transplant rejection
1276,Aplastic anaemia
1277,Haemophilia
1278,Diabetic retinopathy
1279,Neuroendocrine carcinoma metastatic
1280,Haemodialysis
1281,Ascites
1282,Penile oedema
1283,Scrotal oedema
1284,Hypophosphatasia
1285,Electroencephalogram abnormal
1286,Oestrogen receptor assay positive
1287,Spinal anaesthesia
1288,Abdominal tenderness
1289,Spinal compression fracture
1290,Medication error
1291,Breast cancer stage IV
1292,Lymphangiosis carcinomatosa
1293,Conjunctivitis bacterial
1294,Ocular pemphigoid
1295,Prostatitis
1296,Triple negative breast cancer
1297,Cystoid macular oedema
1298,Localised infection
1299,Thalassaemia
1300,Drug reaction with eosinophilia and systemic symptoms
1301,Snake bite
1302,Age-related macular degeneration
1303,Bronchial carcinoma
1304,Acute promyelocytic leukaemia
1305,Platelet count abnormal
1306,Vaginal haemorrhage
1307,Kidney infection
1308,B-cell type acute leukaemia
1309,Hypercalcaemia
1310,Tumour lysis syndrome
1311,Pemphigoid
1312,Antiviral treatment
1313,Hepatitis C virus test positive
1314,Suicidal ideation
1315,Plasmacytosis
1316,Chronic myeloid leukaemia (in remission)
1317,Dysgeusia
1318,Clear cell sarcoma of soft tissue
1319,Diabetic ketoacidosis
1320,Medulloblastoma
1321,Peritonitis lupus
1322,Shortened cervix
1323,Bone cancer
1324,Lupus-like syndrome
1325,Oesophageal ulcer
1326,Cardiac assistance device user
1327,Immunisation
1328,Hypercoagulation
1329,Malnutrition
1330,Myocarditis
1331,Post coital contraception
1332,Hereditary angioedema
1333,Non-Hodgkin's lymphoma stage III
1334,B-cell lymphoma stage II
1335,Disease progression
1336,Central nervous system leukaemia
1337,Substance use disorder
1338,Osteonecrosis of jaw
1339,Catheter site pain
1340,Cancer pain
1341,Joint swelling
1342,Cardiac murmur
1343,Salivary gland cancer
1344,Dysphemia
1345,Craniocerebral injury
1346,Language disorder
1347,Intraductal proliferative breast lesion
1348,Adenocarcinoma gastric
1349,Gastric cancer stage IV
1350,Progressive multifocal leukoencephalopathy
1351,Extra-osseous Ewing's sarcoma metastatic
1352,Peritumoural oedema
1353,Squamous cell carcinoma of head and neck
1354,Intervertebral disc injury
1355,Urge incontinence
1356,Nuclear magnetic resonance imaging brain
1357,Feeling of relaxation
1358,Atopy
1359,HIV antigen
1360,Sinus node dysfunction
1361,Migraine without aura
1362,Bone giant cell tumour
1363,Blood growth hormone decreased
1364,Blood prolactin abnormal
1365,Burkitt's lymphoma stage IV
1366,Rash pustular
1367,Musculoskeletal disorder
1368,Stereotypy
1369,Syphilis
1370,Post polio syndrome
1371,Chronic respiratory failure
1372,Mineral deficiency
1373,Essential tremor
1374,Renal vein thrombosis
1375,Peyronie's disease
1376,Persecutory delusion
1377,Mutism
1378,Extranodal marginal zone B-cell lymphoma (MALT type)
1379,Menopausal symptoms
1380,Erythema
1381,Platelet count decreased
1382,Hodgkin's disease stage IV
1383,Vitamin B6 deficiency
1384,Liposarcoma
1385,Rash macular
1386,Intraoperative care
1387,Lymphangiosarcoma
1388,Iliotibial band syndrome
1389,Congenital generalised lipodystrophy
1390,Bladder transitional cell carcinoma
1391,Enterocolitis haemorrhagic
1392,Prophylactic chemotherapy
1393,Hyperemesis gravidarum
1394,Osteitis
1395,Congenital retinoblastoma
1396,Hypophysitis
1397,Hydrocephalus
1398,Castleman's disease
1399,Reflux laryngitis
1400,Allergy to plants
1401,Depressed mood
1402,Obesity
1403,Dysstasia
1404,Infected bite
1405,Dental operation
1406,Joint injury
1407,Colon operation
1408,Inhalation therapy
1409,Blood count abnormal
1410,Nasal disorder
1411,Akathisia
1412,Spinal fracture
1413,Postural orthostatic tachycardia syndrome
1414,Pollakiuria
1415,Hidradenitis
1416,Amenorrhoea
1417,Polypoidal choroidal vasculopathy
1418,Pancreatic neuroendocrine tumour metastatic
1419,Acute graft versus host disease
1420,Learning disability
1421,Angina unstable
1422,Musculoskeletal discomfort
1423,Meningitis cryptococcal
1424,Rhinitis
1425,Infusion related reaction
1426,Serum ferritin increased
1427,Leukaemia
1428,Micturition urgency
1429,Palpitations
1430,Infective pulmonary exacerbation of cystic fibrosis
1431,Condition aggravated
1432,Peripheral sensory neuropathy
1433,Vitamin B complex deficiency
1434,Vitamin B12
1435,Cataract operation
1436,Iris incarceration
1437,Iris adhesions
1438,Blood bicarbonate decreased
1439,Post laminectomy syndrome
1440,Lumbosacral radiculopathy
1441,Thalassaemia beta
1442,Benign neoplasm of prostate
1443,Chondrocalcinosis
1444,Burkitt's lymphoma
1445,Antifungal treatment
1446,Cerebral fungal infection
1447,Phaehyphomycosis
1448,Spinal deformity
1449,Benign rolandic epilepsy
1450,Nasal obstruction
1451,Gastrointestinal infection
1452,Gastrointestinal pain
1453,Herbal toxicity
1454,Nephropathy
1455,General physical health deterioration
1456,Thyroid adenoma
1457,Anaemia vitamin B12 deficiency
1458,Cellulitis gangrenous
1459,Intellectual disability
1460,Anxiolytic therapy
1461,Tinea cruris
1462,Meniscus injury
1463,Subclavian vein thrombosis
1464,Muscle atrophy
1465,Laceration
1466,Blood pressure systolic
1467,Blood thyroid stimulating hormone decreased
1468,Cerebellar infarction
1469,Ovulation induction
1470,Ammonia abnormal
1471,Histiocytosis haematophagic
1472,Fungal endocarditis
1473,Urinary tract obstruction
1474,Lower urinary tract symptoms
1475,Ear pain
1476,Peripheral venous disease
1477,Serum ferritin decreased
1478,Hiccups
1479,Blood creatinine increased
1480,Oral candidiasis
1481,Aortic valve replacement
1482,Ischaemic limb pain
1483,Dermatitis contact
1484,Priapism
1485,Appetite disorder
1486,Atrial septal defect
1487,Sarcoidosis
1488,Pulmonary sarcoidosis
1489,Conversion disorder
1490,Oral discomfort
1491,Hair colour changes
1492,Blood cholesterol decreased
1493,Neurofibroma
1494,Vena cava thrombosis
1495,Blast crisis in myelogenous leukaemia
1496,Childhood psychosis
1497,Tyrosinaemia
1498,Ductal adenocarcinoma of pancreas
1499,Spinal cord injury
1500,Mitral valve incompetence
1501,Hepatitis
1502,Nasal cavity cancer
1503,Squamous cell carcinoma of skin
1504,Eye haemorrhage
1505,Cardiac arrest
1506,Cerebrovascular disorder
1507,Lip disorder
1508,Induction and maintenance of anaesthesia
1509,Anaphylaxis treatment
1510,Syncope
1511,Malignant connective tissue neoplasm
1512,Alveolar soft part sarcoma
1513,Inflammatory bowel disease
1514,Strabismus
1515,Left ventricular failure
1516,Desmoid tumour
1517,Product use in unapproved indication
1518,International normalised ratio abnormal
1519,Activated partial thromboplastin time prolonged
1520,"Follicle centre lymphoma, follicular grade I, II, III"
1521,Metabolic acidosis
1522,Mantle cell lymphoma stage IV
1523,Hemiplegic migraine
1524,Foot fracture
1525,Sarcoma uterus
1526,Viraemia
1527,Perfume sensitivity
1528,Uterine cancer
1529,Thrombotic thrombocytopenic purpura
1530,Pulmonary congestion
1531,Vasculitis
1532,Retinopathy of prematurity
1533,Decreased immune responsiveness
1534,Increased bronchial secretion
1535,Metabolic syndrome
1536,Neck deformity
1537,Shoulder deformity
1538,Toxicity to various agents
1539,Drug clearance decreased
1540,Haematopoietic stem cell mobilisation
1541,Phlebitis
1542,Squamous cell carcinoma
1543,Prerenal failure
1544,Ehlers-Danlos syndrome
1545,Citrobacter sepsis
1546,Haemoptysis
1547,Coronary artery insufficiency
1548,Gastric cancer recurrent
1549,Wound infection staphylococcal
1550,Enterobacter sepsis
1551,Cystitis escherichia
1552,Enterococcus test positive
1553,Enterococcal infection
1554,Escherichia infection
1555,Enterobacter bacteraemia
1556,Tricuspid valve incompetence
1557,Tricuspid valve replacement
1558,Thyroid dysfunction in pregnancy
1559,Retroperitoneal cancer
1560,Adenocarcinoma of appendix
1561,Metastases to peritoneum
1562,Dysaesthesia
1563,Impulsive behaviour
1564,Peptic ulcer helicobacter
1565,Lung cancer metastatic
1566,Immunodeficiency common variable
1567,Neurodermatitis
1568,Anorexia nervosa
1569,Infantile haemangioma
1570,Mitral valve replacement
1571,Gastrointestinal neoplasm
1572,Respiratory failure
1573,Undifferentiated sarcoma
1574,Asthenopia
1575,Wrist fracture
1576,Aortic aneurysm
1577,Respiratory tract infection
1578,Arteriospasm coronary
1579,Overdose
1580,Complication associated with device
1581,Muscle twitching
1582,Tubulointerstitial nephritis
1583,Gastrointestinal carcinoma
1584,Autoimmune hepatitis
1585,Myxoedema
1586,Urinary tract infection viral
1587,Gamma-glutamyltransferase increased
1588,Paronychia
1589,Adrenal disorder
1590,Pancytopenia
1591,Myofascial pain syndrome
1592,Parkinson's disease psychosis
1593,Prophylaxis urinary tract infection
1594,Remission not achieved
1595,Peripheral T-cell lymphoma unspecified
1596,Leukaemia recurrent
1597,Lumbar puncture
1598,Oral herpes
1599,Antiemetic supportive care
1600,Knee deformity
1601,Acute lymphocytic leukaemia recurrent
1602,Philadelphia chromosome negative
1603,Upper-airway cough syndrome
1604,T-cell type acute leukaemia
1605,Axillary pain
1606,Allergy to animal
1607,Bronchoscopy
1608,Dysbacteriosis
1609,Spinal osteoarthritis
1610,Non-alcoholic steatohepatitis
1611,Local anaesthesia
1612,Supraventricular extrasystoles
1613,Squamous cell carcinoma of lung
1614,Weight increased
1615,Dental care
1616,Neuroendocrine carcinoma of the skin
1617,Endocarditis staphylococcal
1618,Gastric bypass
1619,Scan with contrast
1620,Polychondritis
1621,Retinal vasculitis
1622,Kaposi's sarcoma AIDS related
1623,Endotracheal intubation
1624,Arthritis bacterial
1625,Gastrooesophageal variceal haemorrhage prophylaxis
1626,Quadriplegia
1627,Cerebral palsy
1628,Neuromuscular blockade reversal
1629,Clear cell renal cell carcinoma
1630,Secondary hypertension
1631,Sarcoma
1632,Biliary dilatation
1633,Severe myoclonic epilepsy of infancy
1634,Pulmonary oedema
1635,Lymphocyte count decreased
1636,Tonsillitis
1637,Dedifferentiated liposarcoma
1638,Pseudomonas infection
1639,Hypoparathyroidism
1640,Enzyme abnormality
1641,Secondary hypothyroidism
1642,Renal neoplasm
1643,Heart valve incompetence
1644,Dysphonia
1645,Epiglottitis
1646,Supraventricular tachycardia
1647,Hypophosphataemia
1648,Epistaxis
1649,Carcinoid tumour of the small bowel
1650,Lactose intolerance
1651,Sinus tachycardia
1652,Blood growth hormone abnormal
1653,Cushing's syndrome
1654,Decubitus ulcer
1655,Urinary retention
1656,Rash maculo-papular
1657,Gestational hypertension
1658,Bacterial sepsis
1659,Dementia
1660,Hyperviscosity syndrome
1661,Peripheral revascularisation
1662,Pulmonary haemorrhage
1663,Metastases to pelvis
1664,Thyroid neoplasm
1665,Viral hepatitis carrier
1666,Bone cancer metastatic
1667,Nephrolithiasis
1668,Prophylaxis against solar radiation
1669,Otitis media
1670,Intervertebral disc disorder
1671,Hepatotoxicity
1672,Arthropod bite
1673,Abnormal dreams
1674,Somnambulism
1675,Aplasia
1676,Faeces soft
1677,Partial seizures with secondary generalisation
1678,Axial spondyloarthritis
1679,Non-cardiac chest pain
1680,Automatic bladder
1681,Atypical haemolytic uraemic syndrome
1682,Lung carcinoma cell type unspecified stage 0
1683,Acute pulmonary histoplasmosis
1684,Cerebral disorder
1685,Right ventricular failure
1686,Blood oestrogen abnormal
1687,Autoimmune neutropenia
1688,Porphyria acute
1689,Arteriosclerosis coronary artery
1690,Neurosarcoidosis
1691,Ureteral disorder
1692,Intestinal prolapse
1693,Gastric pH decreased
1694,Head titubation
1695,Rheumatoid lung
1696,Scedosporium infection
1697,Hordeolum
1698,Pancreatic enzyme abnormality
1699,Pneumonitis
1700,Platelet aggregation inhibition
1701,Rectal adenocarcinoma
1702,Primary insulin like growth factor-1 deficiency
1703,Substance-induced psychotic disorder
1704,Affect lability
1705,Body height abnormal
1706,Eyelid haemangioma
1707,Hyper IgE syndrome
1708,Hepatic pain
1709,International normalised ratio decreased
1710,Blood viscosity abnormal
1711,Osteoporotic fracture
1712,Femoral neck fracture
1713,Aneurysmal bone cyst
1714,Pathological fracture
1715,Body height decreased
1716,Traumatic fracture
1717,Fracture
1718,Testicular disorder
1719,Menopausal disorder
1720,Ocular hypertension
1721,Acute respiratory failure
1722,Eosinophilia
1723,Senile osteoporosis
1724,Erythrodermic psoriasis
1725,Lumbar vertebral fracture
1726,Thoracic vertebral fracture
1727,Stress fracture
1728,Uveitis
1729,Bacteraemia
1730,Oestrogen replacement therapy
1731,Uterine prolapse
1732,Lung carcinoma cell type unspecified stage IV
1733,Anaplastic oligodendroglioma
1734,Haemangiopericytoma
1735,Pancreatic disorder
1736,Multi-organ disorder
1737,Corneal disorder
1738,Laxative supportive care
1739,Malignant melanoma in situ
1740,Acute generalised exanthematous pustulosis
1741,Blood calcium increased
1742,Optic neuritis
1743,Discomfort
1744,Overweight
1745,Primary mediastinal large B-cell lymphoma
1746,Adrenalectomy
1747,Oral mucosa erosion
1748,Penile erythema
1749,Lichen planus
1750,Cervix carcinoma
1751,C3 glomerulopathy
1752,Uterine contractions during pregnancy
1753,Venom poisoning
1754,Venomous bite
1755,Leiomyoma
1756,Serous cystadenocarcinoma ovary
1757,Hyperparathyroidism secondary
1758,Facial neuralgia
1759,Pleural effusion
1760,Anaplastic large cell lymphoma T- and null-cell types
1761,Bacterial vaginosis
1762,Peritoneal abscess
1763,Waldenstrom's macroglobulinaemia recurrent
1764,Bladder transitional cell carcinoma metastatic
1765,Migraine with aura
1766,Spondylitic myelopathy
1767,Autonomic nervous system imbalance
1768,Skin lesion
1769,Seasonal affective disorder
1770,Precocious puberty
1771,Philadelphia chromosome positive
1772,Protein deficiency
1773,Bowel movement irregularity
1774,Transitional cell carcinoma
1775,Cardiac valve replacement complication
1776,Metastases to biliary tract
1777,Rectosigmoid cancer stage III
1778,Multiple fractures
1779,Respiration abnormal
1780,Alcohol abuse
